X,Y
1.584508092,0
7.35673335,1
6.129887603,1
8.725475694,1
2.18574822,0
7.469780784,1
9.780610562,1
9.985323812,1
3.650520414,0
5.888413924,1
7.312057327,1
1.053609114,0
2.740939712,0
1.237821455,0
5.761174759,1
6.82717827,1
9.789331848,1
6.110524144,1
5.31861745,1
4.65354678,0
5.037895907,1
1.510490316,0
2.580153896,0
3.608644803,0
7.06491498,1
1.550523565,0
1.062708316,0
1.978500026,0
7.778160165,1
0.51299315,0
5.485758176,1
0.097061281,0
4.2008169,0
6.319209343,1
1.668842374,0
2.752413121,0
6.462631404,1
5.818768993,1
3.175911662,0
1.368465757,0
1.370187181,0
1.582856672,0
3.129103157,0
0.995305525,0
7.248807126,1
1.320474427,0
8.855625471,1
6.973122994,1
8.368156927,1
9.184951296,1
6.419465819,1
7.398253346,1
8.675468024,1
2.994641221,0
3.771068495,0
9.550341629,1
1.707979387,0
6.499001519,1
1.414562618,0
9.646731416,1
4.571941415,0
4.337946769,0
7.885548714,1
2.851483167,0
7.27548357,1
5.530124428,1
3.699153824,0
5.514439303,1
9.664942004,1
9.435352714,1
9.699957487,1
0.419430122,0
2.185426806,0
3.660074202,0
4.33306884,0
8.559482584,1
6.362313735,1
6.30931079,1
0.302797151,0
0.631327449,0
8.190320712,1
2.80485627,0
4.777764547,0
4.255204915,0
3.730534512,0
9.945012194,1
2.534040823,0
6.474067185,1
7.518829079,1
9.718629242,1
2.85878121,0
7.250312561,1
0.537921635,0
7.950703471,1
3.773855767,0
8.79136056,1
1.194996256,0
7.230254355,1
3.475411227,0
0.453198612,0
9.375457506,1
4.221130157,0
4.367893936,0
5.750641187,1
0.718368896,0
1.40632374,0
3.740803159,0
3.160069875,0
9.252787759,1
4.611029736,0
4.977106376,0
9.404931536,1
1.592002007,0
4.988846121,0
0.215366182,0
0.333566313,0
8.444395819,1
9.580913596,1
6.84800344,1
2.314376824,0
0.730834248,0
3.835685112,0
1.182322656,0
5.040680863,1
5.059323739,1
0.217917106,0
2.442968189,0
6.222586393,1
6.288910402,1
6.503028362,1
8.162980877,1
4.325939468,0
5.722810881,1
1.611853595,0
7.244897873,1
3.275874251,0
1.072838116,0
9.897852703,1
2.704827651,0
6.159732332,1
5.38072506,1
5.234980986,1
0.130665657,0
5.570803999,1
3.381423941,0
6.964988932,1
3.997491797,0
0.613475208,0
8.965918721,1
2.197556781,0
5.679937853,1
8.595351124,1
0.287466872,0
0.530005032,0
3.075052315,0
9.207975454,1
2.271808072,0
8.383338891,1
5.818941607,1
7.798493576,1
9.23350369,1
4.919732603,0
2.875954691,0
9.149396224,1
1.767643963,0
3.956781796,0
4.89205659,0
1.908585437,0
8.660151234,1
9.510151558,1
0.942033703,0
4.381092039,0
8.44437158,1
2.330812697,0
9.922074274,1
9.289244426,1
5.036480444,1
9.847613975,1
5.521380012,1
3.282970267,0
2.22771246,0
8.166227267,1
2.385216131,0
6.423051327,1
0.743458031,0
4.573990591,0
0.407141182,0
0.451218426,0
1.108967098,0
3.993858511,0
1.244022757,0
7.104919078,1
3.768373218,0
0.383578816,0
3.776593479,0
9.682745124,1
5.533446146,1
7.700792687,1
3.188872052,0
0.995813838,0
9.137599656,1
9.532876644,1
3.138615726,0
5.646572404,1
1.165380456,0
4.89327532,0
3.478868438,0
2.461765993,0
6.056945703,1
5.327674154,1
2.686743178,0
6.702356677,1
4.196359956,0
3.421939686,0
9.092384619,1
6.339104965,1
6.393598921,1
2.543931901,0
9.810993855,1
2.741596803,0
9.512172415,1
0.43369112,0
8.378342331,1
9.778452659,1
1.845630148,0
3.878527008,0
6.655905768,1
6.394087525,1
2.968181232,0
1.248864473,0
4.491424243,0
9.298339158,1
7.222103155,1
4.758270136,0
3.693055641,0
7.212640896,1
0.611150358,0
2.534067502,0
0.944509693,0
7.053385245,1
5.386877707,1
4.684623344,0
4.715214177,0
0.101742315,0
8.45751825,1
8.152023183,1
5.4972892,1
0.838187404,0
5.110961371,1
1.477435163,0
3.849801938,0
2.61029329,0
0.170705492,0
3.702505594,0
7.516633785,1
8.689146966,1
5.580164168,1
8.578777039,1
2.062276795,0
9.519058173,1
5.093403775,1
7.824274259,1
8.252217791,1
2.437734586,0
9.140813147,1
7.735436479,1
3.928902624,0
6.903833417,1
2.961262158,0
4.152789184,0
5.421140654,1
9.979402968,1
4.980029315,0
8.055403565,1
3.040307872,0
1.992030763,0
0.737890126,0
1.858054037,0
5.052182927,1
9.758670001,1
6.107567487,1
1.902136106,0
4.275196083,0
3.00638208,0
3.016883625,0
4.394866115,0
4.747806686,0
3.123199348,0
6.562707536,1
7.95648733,1
4.549158667,0
6.152733556,1
7.194962424,1
3.57925939,0
5.236883246,1
9.392869513,1
4.772177447,0
0.634388147,0
4.36239196,0
4.659646569,0
5.541238483,1
3.548065357,0
4.899585226,0
6.721358715,1
6.044832637,1
4.744048794,0
7.116835846,1
0.898125147,0
0.130663345,0
4.931796162,0
1.805627408,0
4.742982907,0
0.325787584,0
9.994993708,1
1.291321701,0
2.334944159,0
2.88771095,0
5.030356573,1
8.115346459,1
5.579046346,1
9.624532433,1
3.15301068,0
9.89355643,1
7.063165042,1
7.058056535,1
3.366742565,0
8.345382376,1
5.065814726,1
0.381641781,0
7.163368241,1
3.664614693,0
1.886226335,0
1.034441192,0
0.857500876,0
5.337284266,1
0.429010649,0
3.716629484,0
7.910729477,1
8.433808445,1
7.109138583,1
5.860880659,1
3.585256595,0
7.445594741,1
7.958753688,1
6.655218242,1
4.395247635,0
1.576103788,0
2.668330521,0
1.527112092,0
2.753657469,0
8.472637789,1
6.913130099,1
9.666244314,1
2.91382699,0
5.165199567,1
6.689465934,1
8.310762212,1
3.150727893,0
8.336515459,1
0.191350239,0
8.421443222,1
6.441892544,1
9.764616487,1
8.856686055,1
7.071705667,1
1.939591055,0
4.731086754,0
8.561115367,1
4.864897139,0
3.584089074,0
4.23908471,0
0.002226393,0
4.746264334,0
0.668889639,0
8.153502426,1
0.508746491,0
5.841823964,1
2.360601511,0
4.461397106,0
1.920952393,0
2.561282959,0
3.647795666,0
4.403094245,0
7.894725995,1
4.266739652,0
2.407500112,0
6.579376826,1
9.205291653,1
2.60471098,0
7.24987656,1
1.661076317,0
4.553964937,0
9.498263202,1
4.596855883,0
7.056791792,1
4.250496858,0
3.181592144,0
8.526767408,1
6.350067277,1
5.137029557,1
2.156852162,0
0.284911081,0
7.157126453,1
3.066694609,0
3.793764384,0
7.09964187,1
0.941259858,0
6.87526778,1
3.118709072,0
0.883726434,0
3.814839752,0
5.36138086,1
7.232825291,1
8.3526434,1
6.245928106,1
2.706282972,0
1.409840206,0
5.677552573,1
0.59246912,0
9.937008587,1
8.415466788,1
8.339681174,1
4.340625171,0
2.007041246,0
8.01686136,1
0.815779313,0
8.873156869,1
3.452832091,0
0.772186048,0
9.799058103,1
5.124540219,1
1.151633796,0
7.521246407,1
3.932814028,0
3.08497891,0
4.562753511,0
2.370925717,0
6.56580244,1
3.050014072,0
2.419364507,0
5.104823828,1
7.325725263,1
8.565176902,1
1.761330977,0
1.849312833,0
6.780029557,1
7.688387664,1
3.532714178,0
3.895938305,0
3.814281686,0
0.273233466,0
7.380216504,1
4.373876458,0
5.324600004,1
7.624240438,1
6.127452249,1
5.237971372,1
3.600821471,0
9.645047409,1
2.939648242,0
5.959588572,1
3.692612072,0
7.852282908,1
3.317620772,0
5.484021097,1
8.074095461,1
5.049063713,1
4.126747235,0
5.430132711,1
2.500934711,0
7.907716399,1
9.733789113,1
4.389012265,0
0.381818546,0
6.808442984,1
4.857222083,0
1.386011262,0
8.498771503,1
1.78192477,0
5.480283651,1
5.943871731,1
6.784183417,1
8.349296922,1
9.577477001,1
1.061126616,0
9.401645117,1
9.627076992,1
9.49035232,1
2.098308235,0
4.989015685,0
6.19211673,1
1.671108704,0
0.901034796,0
9.599033744,1
0.186705135,0
5.431860965,1
0.673956992,0
0.651098799,0
8.04533892,1
8.82873111,1
5.566914555,1
6.543389221,1
4.365365045,0
1.338352241,0
9.202625286,1
6.565977344,1
2.675015003,0
3.021066026,0
1.76341499,0
6.308216843,1
9.247422491,1
6.21699562,1
0.442498098,0
3.34951946,0
9.396218461,1
6.124554617,1
1.410979402,0
5.626928184,1
8.00938135,1
8.949912484,1
4.836797405,0
0.831335306,0
1.006476085,0
0.802009687,0
9.242103198,1
4.83621951,0
7.264822233,1
3.409618447,0
5.937199119,1
9.882133226,1
2.49644756,0
4.928126642,0
1.868345875,0
9.581083652,1
9.6328932,1
9.555113164,1
3.050871952,0
7.963078468,1
0.923843668,0
6.772571682,1
4.781521231,0
4.883643707,0
1.080864871,0
9.511693241,1
7.355886354,1
5.89832236,1
2.373612209,0
0.13785397,0
9.334694603,1
1.836432567,0
0.605911011,0
8.845147275,1
5.974495535,1
2.08788643,0
3.979424957,0
0.162568539,0
5.256737205,1
9.198794557,1
4.251039815,0
3.864372722,0
7.723779435,1
7.152325206,1
3.135295654,0
1.743636915,0
6.686503528,1
9.437961772,1
6.531191493,1
5.644143059,1
4.754540745,0
7.087346168,1
0.225628189,0
3.459098668,0
1.829769621,0
3.036123587,0
5.773968991,1
2.596972588,0
6.683201994,1
0.015130944,0
5.125160476,1
0.66517462,0
5.183246868,1
9.666034576,1
7.142585572,1
8.727023734,1
5.786083825,1
3.880128355,0
1.519663423,0
5.975783736,1
0.620230225,0
2.740432008,0
5.866453635,1
0.223696232,0
4.81380433,0
9.147437854,1
5.383311967,1
4.132045439,0
2.313181949,0
2.5083207,0
1.298437908,0
8.319178018,1
2.490036578,0
3.257508256,0
5.376770994,1
0.604931991,0
1.249553305,0
4.514872144,0
9.748318391,1
1.582965423,0
2.819231998,0
8.827559031,1
8.661830138,1
5.41318222,1
0.084504385,0
5.857385467,1
7.878574203,1
6.029763615,1
3.575667624,0
4.314353892,0
0.443508439,0
3.955222724,0
9.674895888,1
8.333394011,1
9.194074868,1
8.319840926,1
8.458914894,1
4.823028175,0
2.057689998,0
5.235483782,1
4.106808721,0
5.571501519,1
4.855776583,0
3.188507825,0
7.157566786,1
8.579380947,1
9.001372066,1
9.218800388,1
2.107826048,0
5.926269628,1
1.660466988,0
5.01251827,1
3.773244433,0
